ts tx ty tz qx qy qz qw agent map
1403715906.484058 0.637629092 -0.199428141 -0.231133997 0.047175460 -0.779259145 -0.329093665 0.531250298 1 0
1403715906.534058 0.631213367 -0.190416396 -0.238838434 0.050553218 -0.791997612 -0.331010282 0.510505974 1 0
1403715906.584058 0.625518203 -0.184353501 -0.247898877 0.049878307 -0.804615021 -0.332296371 0.489577413 1 0
1403715906.634058 0.612820208 -0.181361869 -0.245612144 0.045586362 -0.819866717 -0.330565989 0.465259731 1 0
1403715906.684058 0.600758314 -0.176105246 -0.258415997 0.040146992 -0.832386374 -0.328603238 0.444456041 1 0
1403715906.734058 0.616497517 -0.167201057 -0.284217477 0.036065083 -0.841186583 -0.328992218 0.427631497 1 0
1403715906.784058 0.601472974 -0.161136597 -0.283496022 0.031676449 -0.853296518 -0.328739494 0.403499871 1 0
1403715906.834058 0.614508033 -0.160316229 -0.313796639 0.026424551 -0.861816049 -0.330218405 0.384097248 1 0
1403715906.884058 0.592964530 -0.149359524 -0.311726630 0.024645513 -0.873556674 -0.328976184 0.357863307 1 0
1403715906.934058 0.591170013 -0.149398312 -0.313526809 0.023925927 -0.883477747 -0.329088569 0.332558781 1 0
1403715906.984058 0.606845617 -0.150003344 -0.352102339 0.022640901 -0.889531016 -0.331423759 0.313656271 1 0
1403715907.034058 0.592820048 -0.144137248 -0.335379839 0.024003748 -0.899574339 -0.330339044 0.284720987 1 0
1403715907.084058 0.586749315 -0.141091406 -0.345782518 0.028397683 -0.905203700 -0.335521013 0.259279102 1 0
1403715907.134058 0.605481505 -0.123535484 -0.379552543 0.036398247 -0.908144474 -0.341258913 0.239773035 1 0
1403715907.184058 0.589321733 -0.137312442 -0.375621527 0.039217032 -0.913950562 -0.345979184 0.208458275 1 0
1403715907.234058 0.595988631 -0.144260734 -0.371762097 0.042016804 -0.918102920 -0.350904495 0.179409072 1 0
1403715907.284058 0.605818748 -0.114891455 -0.403141439 0.045087758 -0.922065258 -0.350871533 0.157009616 1 0
1403715907.334058 0.600053132 -0.111950368 -0.407975137 0.045871407 -0.926237345 -0.351798177 0.127350852 1 0
1403715907.384058 0.604224563 -0.111036867 -0.417346716 0.046865348 -0.929679215 -0.351445079 0.099932827 1 0
1403715907.434058 0.613554537 -0.109812766 -0.430213869 0.050837342 -0.931711376 -0.351742446 0.074878313 1 0
1403715907.484058 0.619584084 -0.103584737 -0.448428988 0.053238511 -0.933592558 -0.350811630 0.050018635 1 0
1403715907.534058 0.627941310 -0.103839844 -0.456303269 0.055727839 -0.934542239 -0.350463659 0.026465993 1 0
1403715907.584058 0.624742150 -0.101952672 -0.458988905 -0.056511667 0.935371220 0.349121958 -0.001015898 1 0
1403715907.634058 0.637955189 -0.109264672 -0.475460172 -0.054931261 0.934907913 0.350054264 0.019793589 1 0
1403715907.684058 0.645145059 -0.111606628 -0.484190047 -0.052526813 0.935449719 0.347164333 0.040642247 1 0
1403715907.734058 0.646794677 -0.111281842 -0.485210419 -0.048643775 0.936296403 0.342258632 0.061983749 1 0
1403715907.784058 0.650497079 -0.113526881 -0.488715827 -0.044821069 0.936446548 0.337930799 0.082835965 1 0
1403715907.834058 0.658219337 -0.116920322 -0.498565078 -0.039610624 0.936316311 0.333328635 0.103125058 1 0
1403715907.884058 0.683229566 -0.123642325 -0.514729977 -0.035855141 0.934899688 0.331970185 0.120303012 1 0
1403715907.934058 0.676713705 -0.117135227 -0.509185195 -0.027991937 0.934208751 0.325945199 0.142233476 1 0
1403715907.984058 0.685450792 -0.121729255 -0.514622211 -0.022288777 0.931351304 0.324756801 0.163159773 1 0
1403715908.034058 0.712564230 -0.131847024 -0.529107034 -0.016369732 0.927973628 0.324571431 0.182347044 1 0
1403715908.084058 0.711693943 -0.130076259 -0.528181434 -0.012514979 0.924178720 0.321571440 0.205740109 1 0
1403715908.134058 0.715794861 -0.129647315 -0.530186653 -0.007484739 0.920171559 0.317046404 0.229586422 1 0
1403715908.184058 0.723853588 -0.131649017 -0.532674134 -0.005658582 0.914571822 0.315728873 0.252669096 1 0
1403715908.234058 0.751588881 -0.145549446 -0.534217775 -0.003704716 0.908600092 0.315559566 0.273595184 1 0
1403715908.284058 0.748139381 -0.141766876 -0.536204338 -0.001790149 0.901243865 0.313150674 0.299487919 1 0
1403715908.334058 0.754743576 -0.143212438 -0.534288526 0.000522961 0.893784761 0.311389089 0.322777808 1 0
1403715908.384058 0.760179400 -0.146207571 -0.533239841 0.001728828 0.885044277 0.310213685 0.347075194 1 0
1403715908.434058 0.783501625 -0.157306641 -0.530851841 0.003117124 0.876347065 0.308864176 0.369606644 1 0
1403715908.484058 0.782959163 -0.158558667 -0.524753690 0.004628269 0.867352247 0.305375308 0.392969012 1 0
1403715908.534058 0.784503877 -0.161759436 -0.522458732 0.004626111 0.857027948 0.301219344 0.418029398 1 0
1403715908.584058 0.788458526 -0.162432402 -0.521646619 0.006921330 0.845927119 0.297269791 0.442707807 1 0
1403715908.634058 0.804151475 -0.177039415 -0.512863994 0.003731326 0.835249007 0.292546690 0.465576708 1 0
1403715908.684058 0.800058246 -0.173429519 -0.514007211 0.005108393 0.823417068 0.284828454 0.490745425 1 0
1403715908.734058 0.800174654 -0.176573664 -0.511110663 0.006502403 0.811693609 0.277386695 0.513972700 1 0
1403715908.784058 0.805150688 -0.177973241 -0.507595837 0.010320355 0.799884915 0.271401674 0.535181105 1 0
1403715908.834058 0.818529606 -0.193795621 -0.490135491 0.010616783 0.788849711 0.267583609 0.553174913 1 0
1403715908.884058 0.815235972 -0.191312134 -0.490230799 0.011914154 0.774847269 0.262861997 0.574781239 1 0
1403715908.934058 0.816437185 -0.197285205 -0.476101518 0.011649541 0.760734499 0.261832923 0.593793571 1 0
1403715908.984058 0.818277955 -0.201247811 -0.467015743 0.007782921 0.746442854 0.259230107 0.612831414 1 0
1403715909.034058 0.818328142 -0.202650994 -0.449945211 0.003442362 0.734391212 0.254132450 0.629344523 1 0
1403715909.084058 0.814749181 -0.205587566 -0.455124348 0.000068473 0.717580736 0.252414048 0.649126410 1 0
1403715909.134058 0.811628342 -0.202309102 -0.453850836 -0.002115866 0.702718973 0.246228248 0.667497754 1 0
1403715909.184058 0.809763074 -0.213716209 -0.428356588 -0.006692639 0.691157520 0.243995488 0.680237293 1 0
1403715909.234058 0.809495211 -0.221432447 -0.419133782 -0.009289719 0.677811444 0.240521774 0.694719195 1 0
1403715909.284058 0.805799603 -0.214947373 -0.415464282 -0.006605348 0.663083255 0.236258283 0.710252821 1 0
1403715909.334058 0.803506255 -0.215406403 -0.405385882 -0.006155220 0.650745332 0.230451703 0.723453403 1 0
1403715909.384058 0.803169012 -0.215714470 -0.393410414 -0.007109129 0.638785601 0.224464774 0.735879064 1 0
1403715909.434058 0.795740783 -0.225179449 -0.376808733 -0.007797758 0.625485718 0.220006481 0.748534560 1 0
1403715909.484058 0.791841924 -0.231038153 -0.364940703 -0.010365351 0.614301860 0.211552918 0.760112584 1 0
1403715909.534058 0.788829625 -0.234564036 -0.352210701 -0.012693086 0.601389289 0.202294111 0.772817492 1 0
1403715909.584058 0.787645221 -0.234499246 -0.338822007 -0.014570578 0.588455379 0.193267092 0.784955919 1 0
1403715909.634058 0.782557309 -0.235036671 -0.325572461 -0.013722249 0.573967457 0.184818089 0.797631145 1 0
1403715909.684058 0.774691701 -0.244628146 -0.312500179 -0.009856188 0.558294296 0.180266649 0.809761882 1 0
1403715909.734058 0.760552764 -0.246153980 -0.291374117 -0.005497003 0.543337226 0.173072115 0.821462333 1 0
1403715909.784058 0.754411936 -0.248199016 -0.283124000 -0.001216968 0.521262765 0.167922020 0.836711347 1 0
1403715909.834058 0.758473337 -0.259188116 -0.259756058 -0.004837558 0.496706009 0.160586402 0.852919638 1 0
1403715909.884058 0.755590141 -0.251249671 -0.239689022 0.004517452 0.472796649 0.153208286 0.867738545 1 0
1403715909.934058 0.743932664 -0.262163103 -0.224165812 0.013823122 0.447659254 0.147712201 0.881811321 1 0
1403715909.984058 0.740039051 -0.264301300 -0.199284270 0.022381036 0.423043966 0.140038431 0.894942582 1 0
1403715910.034058 0.731052458 -0.260790646 -0.179374248 0.033335533 0.396266252 0.131112099 0.908114254 1 0
1403715910.084058 0.720567584 -0.266835570 -0.158912480 0.036934551 0.368783563 0.121345259 0.920820177 1 0
1403715910.134058 0.705734074 -0.260787189 -0.134663254 0.040497944 0.341036737 0.110971421 0.932598114 1 0
1403715910.184058 0.694869518 -0.259097695 -0.118082352 0.041975651 0.311815530 0.102075987 0.943710566 1 0
1403715910.234058 0.684138000 -0.258518040 -0.111793980 0.040881064 0.285452485 0.091733560 0.953116298 1 0
1403715910.284058 0.664425910 -0.257074505 -0.084966615 0.042603292 0.261436880 0.083111160 0.960691571 1 0
1403715910.334058 0.658242047 -0.255734831 -0.082002908 0.044573162 0.235251933 0.073446527 0.968129873 1 0
1403715910.384058 0.654187441 -0.257570326 -0.065856695 0.046601683 0.208865643 0.063905708 0.974740744 1 0
1403715910.434058 0.654170811 -0.258497238 -0.052561413 0.051334161 0.181632310 0.053620990 0.980560780 1 0
1403715910.484058 0.656293809 -0.258736134 -0.042271364 0.057332247 0.154053792 0.042720169 0.985472262 1 0
1403715910.534058 0.617373109 -0.257262051 -0.032304443 0.063718036 0.145458907 0.036094140 0.986650407 1 0
1403715910.584058 0.597531617 -0.258282423 -0.017773867 0.067551374 0.129128680 0.028680686 0.988908529 1 0
1403715910.634058 0.573752701 -0.258406073 -0.008112885 0.069300622 0.113469705 0.022696657 0.990861714 1 0
1403715910.684058 0.564468503 -0.261469543 0.000345808 0.068139203 0.092766456 0.016878283 0.993210316 1 0
1403715910.734058 0.544285834 -0.256842852 0.008970773 0.069570251 0.075577691 0.012578922 0.994630456 1 0
1403715910.784058 0.532280743 -0.259124309 0.013614686 0.068785928 0.054752167 0.006841250 0.996104360 1 0
1403715910.834058 0.513350368 -0.258534133 0.018863071 0.069773503 0.037994757 0.001399424 0.996838093 1 0
1403715910.884058 0.485242128 -0.250990957 0.024623638 0.072888382 0.024684865 -0.004346794 0.997025192 1 0
1403715910.934058 0.474151671 -0.253044009 0.028308081 0.071187817 0.003876594 -0.007884053 0.997424245 1 0
1403715910.984058 0.458612591 -0.260464191 0.031629980 0.065332964 -0.015302229 -0.011619268 0.997678518 1 0
1403715911.034058 0.436704457 -0.248109579 0.029083394 0.071167707 -0.032709360 -0.017232321 0.996779025 1 0
1403715911.084058 0.423201740 -0.248494565 0.028600177 0.073701181 -0.052922718 -0.021019842 0.995653331 1 0
1403715911.134058 0.398762643 -0.248824418 0.029208638 0.076609813 -0.067877010 -0.025306847 0.994426131 1 0
1403715911.184058 0.382438034 -0.254325479 0.029022103 0.075817168 -0.086875416 -0.029729392 0.992884994 1 0
1403715911.234058 0.362048984 -0.244113639 0.025387032 0.081446052 -0.104423344 -0.035544906 0.990554869 1 0
1403715911.284058 0.356497914 -0.238237351 0.017420722 0.082915924 -0.128244579 -0.041305751 0.987406790 1 0
1403715911.334058 0.337155521 -0.235915542 0.010808919 0.079785816 -0.146413699 -0.046430238 0.984906912 1 0
1403715911.384058 0.321306795 -0.232311666 0.003587418 0.076552846 -0.165359616 -0.051934794 0.981885314 1 0
1403715911.434058 0.303021610 -0.225199729 -0.004616792 0.074098289 -0.182206869 -0.057531517 0.978774846 1 0
1403715911.484058 0.302714318 -0.224525303 -0.013490885 0.066994205 -0.204580188 -0.061331697 0.974626720 1 0
1403715911.534058 0.284856588 -0.217499882 -0.025041703 0.060529999 -0.220131546 -0.066217773 0.971335948 1 0
1403715911.584058 0.272628903 -0.207499593 -0.034380056 0.053646710 -0.236640990 -0.072873190 0.967374146 1 0
1403715911.634058 0.255431682 -0.194363266 -0.042688109 0.050302077 -0.249312744 -0.081081383 0.963710904 1 0
1403715911.684058 0.245938152 -0.193591744 -0.052858539 0.041731749 -0.265660346 -0.091299944 0.958826065 1 0
1403715911.734058 0.235224634 -0.188829228 -0.057424530 0.038454581 -0.280310333 -0.102006577 0.953699112 1 0
1403715911.784058 0.221622169 -0.177757174 -0.075351089 0.040162671 -0.290852100 -0.113122866 0.949207723 1 0
1403715911.834058 0.211235464 -0.171069860 -0.089041516 0.041048799 -0.303241253 -0.121793307 0.944206655 1 0
1403715911.884058 0.198771924 -0.166290969 -0.103351049 0.042630568 -0.315645546 -0.128861800 0.939119339 1 0
1403715911.934058 0.187625676 -0.166122347 -0.117776431 0.042153656 -0.328240961 -0.134330407 0.934042990 1 0
1403715911.984058 0.176049754 -0.166274726 -0.135920584 0.042582639 -0.340492576 -0.138806164 0.928969562 1 0
1403715912.034058 0.164681211 -0.164888456 -0.149402410 0.043089803 -0.352086633 -0.142107010 0.924112499 1 0
1403715912.084058 0.152242661 -0.171233714 -0.168651819 0.040139873 -0.362829685 -0.144127697 0.919766605 1 0
1403715912.134058 0.138418615 -0.169349805 -0.185080841 0.040827557 -0.372291416 -0.144579008 0.915876210 1 0
1403715912.184058 0.131998897 -0.172307953 -0.203285009 0.039633911 -0.384073973 -0.146223992 0.910788059 1 0
1403715912.234058 0.122641444 -0.173327148 -0.220336482 0.039050143 -0.395144224 -0.146481663 0.906023920 1 0
1403715912.284058 0.111781798 -0.181153417 -0.238591284 0.036659129 -0.404528141 -0.148416951 0.901657104 1 0
1403715912.334058 0.099949837 -0.175337330 -0.255397141 0.039438557 -0.413163662 -0.150378749 0.897288561 1 0
1403715912.384058 0.088827685 -0.175654337 -0.272788584 0.039429784 -0.421977252 -0.153643623 0.892622054 1 0
1403715912.434058 0.082195155 -0.180082649 -0.291744471 0.036764629 -0.431771249 -0.157602042 0.887346387 1 0
1403715912.484058 0.071825318 -0.178306580 -0.311741292 0.037218932 -0.440754712 -0.160413459 0.882393181 1 0
1403715912.534058 0.067648113 -0.181732878 -0.324914902 0.035818290 -0.453229785 -0.163487628 0.875540853 1 0
1403715912.584058 0.064339235 -0.180325344 -0.336469591 0.035325732 -0.467036843 -0.166563302 0.867689729 1 0
1403715912.634058 0.046603993 -0.183316499 -0.358728826 0.033475164 -0.475346804 -0.171569481 0.862257957 1 0
1403715912.684058 0.040792756 -0.181097612 -0.375472248 0.034124453 -0.488685548 -0.175826371 0.853877664 1 0
1403715912.734058 0.035638697 -0.181776568 -0.386888206 0.033806849 -0.505349696 -0.179682940 0.843322515 1 0
1403715912.784058 0.027173653 -0.178320140 -0.405888915 0.035029277 -0.520397305 -0.185514897 0.832792819 1 0
1403715912.834058 0.017138645 -0.179220796 -0.427573353 0.034567595 -0.533780277 -0.193087578 0.822557569 1 0
1403715912.884058 -0.000575095 -0.172382623 -0.448257387 0.036192685 -0.546678483 -0.198404029 0.812692165 1 0
1403715912.934058 -0.004023373 -0.172256693 -0.462807357 0.035145987 -0.564562261 -0.206537992 0.798358560 1 0
1403715912.984058 0.000754267 -0.167971283 -0.471126437 0.036089297 -0.584680200 -0.211762950 0.782306254 1 0
1403715913.034058 -0.010783345 -0.162615880 -0.490418345 0.034374334 -0.599567473 -0.218421206 0.769174576 1 0
1403715913.084058 -0.019336134 -0.157949418 -0.502736688 0.033826377 -0.615548491 -0.225675359 0.754338562 1 0
1403715913.134058 -0.019128621 -0.146233022 -0.512851894 0.036267456 -0.632141948 -0.229859054 0.739084601 1 0
1403715913.184058 -0.026043862 -0.140376359 -0.526647210 0.036550749 -0.647262156 -0.235462457 0.724067152 1 0
1403715913.234058 -0.031732947 -0.131882995 -0.537879646 0.039829593 -0.662765324 -0.237982064 0.708886623 1 0
1403715913.284058 -0.036058128 -0.127755001 -0.549081206 0.044399623 -0.676735640 -0.243619427 0.693330467 1 0
1403715913.334058 -0.041803718 -0.117858380 -0.562705100 0.052582275 -0.687463582 -0.248407841 0.680384099 1 0
1403715913.384058 -0.047758222 -0.111410953 -0.570783257 0.060662545 -0.697071493 -0.255437881 0.667205274 1 0
1403715913.434058 -0.050396085 -0.107851803 -0.588408172 0.066410951 -0.703533292 -0.260009080 0.658047080 1 0
1403715913.484058 -0.055952609 -0.099816374 -0.594415605 0.075299665 -0.711179495 -0.262611508 0.647756875 1 0
1403715913.534058 -0.059257984 -0.091424435 -0.604385555 0.085095286 -0.715109825 -0.266142100 0.640737951 1 0
1403715913.584058 -0.060558736 -0.087145120 -0.615575075 0.097173914 -0.716625273 -0.273237854 0.634308040 1 0
1403715913.634058 -0.062139332 -0.083554685 -0.624846756 0.106626809 -0.718061268 -0.277717650 0.629199266 1 0
1403715913.684058 -0.061519384 -0.078759938 -0.638295472 0.114434697 -0.718630433 -0.281699628 0.625396192 1 0
1403715913.734058 -0.066941559 -0.079804540 -0.643023193 0.113668457 -0.722209156 -0.285201639 0.619801164 1 0
1403715913.784058 -0.064110518 -0.073812068 -0.657140791 0.110073864 -0.722958148 -0.286998630 0.618746400 1 0
1403715913.834058 -0.041400671 -0.045498863 -0.691729486 0.109730728 -0.717121005 -0.288237751 0.624992609 1 0
1403715913.884058 -0.042213380 -0.046911180 -0.704124331 0.098167360 -0.718355715 -0.292679578 0.623431623 1 0
1403715913.934058 -0.023036718 -0.026892707 -0.732035339 0.092795238 -0.715465963 -0.292305022 0.627738237 1 0
1403715913.984058 -0.026545227 -0.038518414 -0.739849150 0.080909781 -0.718194008 -0.296676785 0.624206662 1 0
1403715914.034058 -0.011453867 -0.021485001 -0.762013674 0.079637080 -0.716575682 -0.295920134 0.626584828 1 0
1403715914.084058 0.003406227 -0.004650205 -0.785677254 0.081254713 -0.714042366 -0.295447111 0.629485726 1 0
1403715914.134058 0.001473069 -0.017479181 -0.790376902 0.073659666 -0.717078328 -0.299307346 0.625130475 1 0
1403715914.184058 0.026350319 0.016628489 -0.830545545 0.077301778 -0.711656809 -0.293516487 0.633574843 1 0
1403715914.234058 0.045788884 0.030650720 -0.876235485 0.066601463 -0.706170380 -0.291094095 0.641990602 1 0
1403715914.284058 0.058246672 0.032922089 -0.892949402 0.052848946 -0.704310656 -0.290275484 0.645673096 1 0
1403715914.334058 0.065446496 0.032350242 -0.899860203 0.037715591 -0.703073263 -0.291281730 0.647626877 1 0
1403715914.384058 0.079351842 0.043421030 -0.927750230 0.025278335 -0.696110666 -0.293045580 0.654916286 1 0
1403715914.434058 0.091965914 0.051369026 -0.970237494 0.013612453 -0.686570942 -0.295844853 0.664011240 1 0
1403715914.484058 0.112717450 0.084159039 -1.017876863 0.011338482 -0.674823046 -0.294012904 0.676787794 1 0
1403715914.534058 0.120817780 0.075813740 -1.030674219 0.000733512 -0.669608712 -0.298111707 0.680259645 1 0
1403715914.584058 0.125248671 0.070828840 -1.048124671 -0.007853040 -0.664473712 -0.299395323 0.684671819 1 0
1403715914.634058 0.138311327 0.092216641 -1.082496047 -0.014512622 -0.655794919 -0.294110566 0.695141375 1 0
1403715914.684058 0.145106077 0.081905194 -1.108226061 -0.029363524 -0.648159623 -0.292793751 0.702352345 1 0
1403715914.734058 0.153725088 0.103205726 -1.141998649 -0.039176382 -0.640248954 -0.283483148 0.712870181 1 0
1403715914.784058 0.160933077 0.135821417 -1.186775804 -0.051518120 -0.631027222 -0.268242031 0.726083159 1 0
1403715914.834058 0.163303435 0.129460484 -1.202535152 -0.070311710 -0.626887977 -0.261341125 0.730594635 1 0
